ID;prediction_ID;fromStore_ID;toStore_ID;product_ID;recommendedUnits;priority;reasonCode;status;createdAt
eeee1111-1111-4111-8111-000000000001;99999999-9999-4999-8999-000000000001;11111111-1111-1111-1111-111111111111;22222222-2222-2222-2222-222222222222;cccccccc-cccc-cccc-cccc-ccccccccccc1;9;1;MOVE_TO_BACKUP_COLD_ROOM;APPLIED;2026-06-17T08:04:00Z
eeee1111-1111-4111-8111-000000000002;99999999-9999-4999-8999-000000000002;11111111-1111-1111-1111-111111111111;22222222-2222-2222-2222-222222222222;cccccccc-cccc-cccc-cccc-ccccccccccc3;11;2;REBAlANCE_LOCAL_DEMAND;NEW;2026-06-17T08:07:00Z
eeee1111-1111-4111-8111-000000000003;99999999-9999-4999-8999-000000000003;22222222-2222-2222-2222-222222222222;33333333-3333-3333-3333-333333333333;cccccccc-cccc-cccc-cccc-ccccccccccc5;12;2;REBAlANCE_LOCAL_DEMAND;NEW;2026-06-17T08:10:00Z
eeee1111-1111-4111-8111-000000000004;99999999-9999-4999-8999-000000000004;33333333-3333-3333-3333-333333333333;44444444-4444-4444-4444-444444444444;cccccccc-cccc-cccc-cccc-ccccccccccc7;13;2;REBAlANCE_LOCAL_DEMAND;APPLIED;2026-06-17T08:13:00Z
eeee1111-1111-4111-8111-000000000005;99999999-9999-4999-8999-000000000005;44444444-4444-4444-4444-444444444444;55555555-5555-5555-5555-555555555555;cccccccc-cccc-cccc-cccc-ccccccccccc9;14;2;REBAlANCE_LOCAL_DEMAND;NEW;2026-06-17T08:16:00Z
eeee1111-1111-4111-8111-000000000006;99999999-9999-4999-8999-000000000006;55555555-5555-5555-5555-555555555555;66666666-6666-6666-6666-666666666666;cccccccc-cccc-cccc-cccc-cccccccccc11;15;1;MOVE_TO_BACKUP_COLD_ROOM;NEW;2026-06-17T08:19:00Z
eeee1111-1111-4111-8111-000000000007;99999999-9999-4999-8999-000000000007;66666666-6666-6666-6666-666666666666;77777777-7777-7777-7777-777777777777;cccccccc-cccc-cccc-cccc-cccccccccc13;16;2;REBAlANCE_LOCAL_DEMAND;APPLIED;2026-06-17T08:22:00Z
eeee1111-1111-4111-8111-000000000008;99999999-9999-4999-8999-000000000008;77777777-7777-7777-7777-777777777777;88888888-8888-8888-8888-888888888888;cccccccc-cccc-cccc-cccc-cccccccccc15;17;2;REBAlANCE_LOCAL_DEMAND;NEW;2026-06-17T08:25:00Z
eeee1111-1111-4111-8111-000000000009;99999999-9999-4999-8999-000000000009;88888888-8888-8888-8888-888888888888;99999999-9999-9999-9999-999999999999;cccccccc-cccc-cccc-cccc-cccccccccc17;18;2;REBAlANCE_LOCAL_DEMAND;NEW;2026-06-17T08:28:00Z
eeee1111-1111-4111-8111-000000000010;99999999-9999-4999-8999-000000000010;99999999-9999-9999-9999-999999999999;12121212-1212-1212-1212-121212121212;cccccccc-cccc-cccc-cccc-cccccccccc19;19;2;REBAlANCE_LOCAL_DEMAND;APPLIED;2026-06-17T08:31:00Z
eeee1111-1111-4111-8111-000000000011;99999999-9999-4999-8999-000000000011;12121212-1212-1212-1212-121212121212;13131313-1313-1313-1313-131313131313;cccccccc-cccc-cccc-cccc-ccccccccccc1;21;1;MOVE_TO_BACKUP_COLD_ROOM;NEW;2026-06-17T08:34:00Z
eeee1111-1111-4111-8111-000000000012;99999999-9999-4999-8999-000000000012;44444444-4444-4444-4444-444444444444;55555555-5555-5555-5555-555555555555;cccccccc-cccc-cccc-cccc-ccccccccccc3;21;2;REBAlANCE_LOCAL_DEMAND;NEW;2026-06-17T08:37:00Z
